2.173406598338000010e-05 -3.102587421700856794e+04 -6.153297563510438977e+02
1.571953181750950727e-03 -3.201407892430452921e+04 -2.000608711156186837e+04
3.122172297518521419e-03 -3.331691068316238670e+04 -3.040659630940342322e+04
4.672391413286091678e-03 -3.430419032023047475e+04 -3.659974676867938251e+04
6.222610529053662805e-03 -3.485658899948014005e+04 -4.012003026527186739e+04
7.772829644821233931e-03 -3.497233898515460169e+04 -4.183576014106810180e+04
9.323048760588802455e-03 -3.469094487272177503e+04 -4.228066511741639988e+04
1.087326787635637358e-02 -3.406856945339079539e+04 -4.182633042324183771e+04
1.242348699212394471e-02 -3.316052919219892647e+04 -4.072686713064467040e+04
1.397370610789151583e-02 -3.202011208461301067e+04 -3.917313997065746662e+04
1.552392522365908696e-02 -3.070641130220392733e+04 -3.730759376825720392e+04
1.707414433942665982e-02 -2.926323052306813770e+04 -3.524439156045414711e+04
1.862436345519422748e-02 -2.774395931821805061e+04 -3.306965391733406432e+04
2.017458257096179861e-02 -2.616847208067461179e+04 -3.085331380597986936e+04
2.172480168672936973e-02 -2.457876350357586125e+04 -2.864989705432852497e+04
2.327502080249694086e-02 -2.300014306079670496e+04 -2.650197031885114484e+04
2.482523991826451198e-02 -2.146591358538219356e+04 -2.444114868141288389e+04
2.637545903403208311e-02 -1.998843542012379839e+04 -2.249084663087029548e+04
2.792567814979965424e-02 -1.857628910570897278e+04 -2.066601239887077827e+04
2.947589726556722536e-02 -1.724464588365636882e+04 -1.897605641564232064e+04
3.102611638133479649e-02 -1.600410005276386255e+04 -1.742582275941310218e+04
3.257633549710236415e-02 -1.485125063874380612e+04 -1.601416043734265804e+04
3.412655461286993874e-02 -1.378782372528636006e+04 -1.473770836092801619e+04
3.567677372863750640e-02 -1.281990183546283151e+04 -1.359078976421337939e+04
3.722699284440507406e-02 -1.193431110139944212e+04 -1.256471373781108923e+04
3.877721196017264865e-02 -1.113062784250229925e+04 -1.165080997427813236e+04
4.032743107594021631e-02 -1.040343863922328455e+04 -1.083885082380170388e+04
4.187765019170779091e-02 -9.746480482642744391e+03 -1.011881879116436176e+04
4.342786930747535856e-02 -9.152630853946773641e+03 -9.480111544932738980e+03
4.497808842324293316e-02 -8.619297786042423468e+03 -8.913442081267065078e+03
4.652830753901050082e-02 -8.135982909304708301e+03 -8.408414775059902240e+03
4.807852665477807541e-02 -7.697175883265257653e+03 -7.956560425046130149e+03
4.962874577054564307e-02 -7.297793883549943530e+03 -7.549754087803041330e+03
5.117896488631321072e-02 -6.930044732942228620e+03 -7.179880124278692165e+03
5.272918400208078532e-02 -6.591065832653842335e+03 -6.840744763448142294e+03
5.427940311784835298e-02 -6.275068267664210907e+03 -6.525833896198428192e+03
5.582962223361592757e-02 -5.979109092236894867e+03 -6.230400445214208048e+03
5.737984134938349523e-02 -5.699277526841250619e+03 -5.949613944821378027e+03
5.893006046515106983e-02 -5.432088413963030689e+03 -5.680585285521154219e+03
6.048027958091863748e-02 -5.176048325181061955e+03 -5.419592333826633876e+03
6.203049869668621208e-02 -4.928089810373714499e+03 -5.164824552858248353e+03
6.358071781245377974e-02 -4.688226198497912264e+03 -4.915027242642589044e+03
6.513093692822134739e-02 -4.454647904926813681e+03 -4.669170805674463736e+03
6.668115604398891505e-02 -4.227317728574435023e+03 -4.426995693279587613e+03
6.823137515975649658e-02 -4.005071962815518873e+03 -4.188615920789431584e+03
6.978159427552406424e-02 -3.789263594660569652e+03 -3.954243948022312452e+03
7.133181339129163190e-02 -3.577605034259362128e+03 -3.724585881718103337e+03
7.288203250705919956e-02 -3.374829116012633676e+03 -3.500596332319333669e+03
7.443225162282676721e-02 -3.177687529514345442e+03 -3.283363233607513394e+03
7.598247073859434875e-02 -2.987374265229492266e+03 -3.073851573259646557e+03
7.753268985436191640e-02 -2.804964430940435250e+03 -2.872922341422213776e+03
7.908290897012948406e-02 -2.630062216333059041e+03 -2.681304174578724087e+03
8.063312808589705172e-02 -2.464663216319465846e+03 -2.499648704017804903e+03
8.218334720166463325e-02 -2.307885075336575028e+03 -2.328501794270606752e+03
8.373356631743220091e-02 -2.160284298945688988e+03 -2.168215739688419035e+03
8.528378543319976857e-02 -2.021386486224456576e+03 -2.018839668621110150e+03
8.683400454896733622e-02 -1.891555841686817530e+03 -1.880299073345593115e+03
8.838422366473490388e-02 -1.770868385182277279e+03 -1.752395388542744058e+03
8.993444278050248542e-02 -1.657870621085266066e+03 -1.634768646597780389e+03
9.148466189627005307e-02 -1.553285299766985645e+03 -1.526907412565503364e+03
9.303488101203762073e-02 -1.456797123663169259e+03 -1.428211940066084026e+03
9.458510012780518839e-02 -1.367187192217874326e+03 -1.338016460098598827e+03
9.613531924357276992e-02 -1.284481225809283160e+03 -1.255605895556506312e+03
9.768553835934033758e-02 -1.208021665047905572e+03 -1.180236420314341785e+03
9.923575747510790523e-02 -1.137275899141185391e+03 -1.111161053957102695e+03
1.007859765908754729e-01 -1.071524334647051774e+03 -1.047636136462652530e+03
1.023361957066430405e-01 -1.010336879561653177e+03 -9.889467521216989780e+02
1.038864148224106221e-01 -9.532653300587539889e+02 -9.344037412012554569e+02
1.054366339381781897e-01 -8.997488510458424571e+02 -8.833903265729213672e+02
1.069868530539457574e-01 -8.490834958046665406e+02 -8.353276373660338550e+02
1.085370721697133251e-01 -8.011187393285152893e+02 -7.896984475880691434e+02
1.100872912854809066e-01 -7.552340699282307241e+02 -7.460366485801165481e+02
1.116375104012484742e-01 -7.115443446918425252e+02 -7.039889257443719544e+02
1.131877295170160419e-01 -6.695118476885483005e+02 -6.632444035601263295e+02
1.147379486327836096e-01 -6.289550677909744536e+02 -6.235441006221678890e+02
1.162881677485511772e-01 -5.897773814159623953e+02 -5.846876248113665042e+02
1.178383868643187588e-01 -5.515043968701093036e+02 -5.465784340339514529e+02
1.193886059800863264e-01 -5.142994651684449536e+02 -5.091659542334700745e+02
1.209388250958538941e-01 -4.784519793095665250e+02 -4.724555607293044091e+02
1.224890442116214617e-01 -4.432763290842116248e+02 -4.364710683933774931e+02
1.240392633273890433e-01 -4.087420253568851081e+02 -4.012555848076314646e+02
1.255894824431565970e-01 -3.755679958791682225e+02 -3.668901112002582181e+02
1.271397015589241786e-01 -3.434438393813886137e+02 -3.334961033873219094e+02
1.286899206746917601e-01 -3.125730311072644554e+02 -3.011804933748314284e+02
1.302401397904593139e-01 -2.824761865725536154e+02 -2.700343333780805324e+02
1.317903589062268954e-01 -2.537401428250867355e+02 -2.401433882117505618e+02
1.333405780219944492e-01 -2.260297880782195818e+02 -2.115874336547207406e+02
1.348907971377620307e-01 -1.997662460176742059e+02 -1.844192496816690152e+02
1.364410162535296123e-01 -1.747458545071665128e+02 -1.586716571428270868e+02
1.379912353692971660e-01 -1.511409447863551918e+02 -1.343509471738389607e+02
1.395414544850647476e-01 -1.286538286153948150e+02 -1.114461843980509030e+02
1.410916736008323014e-01 -1.074369591606413650e+02 -8.992103923664112131e+01
1.426418927165998829e-01 -8.712829696838873872e+01 -6.972448947823191645e+01
1.441921118323674644e-01 -6.800656894086165494e+01 -5.078319620727205574e+01
1.457423309481350182e-01 -5.003973394313393186e+01 -3.301384620892747535e+01
1.472925500639025997e-01 -3.290964130941583932e+01 -1.632257623703641514e+01
1.488427691796701535e-01 -1.691243279332416094e+01 -6.114602464358607214e-01
1.503929882954377351e-01 -1.252063244030769518e+00 1.422158378148663083e+01
1.519432074112053166e-01 1.330909558440775342e+01 2.827818209925508697e+01
1.534934265269728704e-01 2.712778139030482549e+01 4.165610889645950010e+01
1.550436456427404519e-01 4.040570721987018032e+01 5.444776325251370253e+01
1.565938647585080334e-01 5.301004952600558795e+01 6.673476697838579241e+01
1.581440838742755872e-01 6.554640185095459515e+01 7.859048372989725806e+01
1.596943029900431688e-01 7.739169003472802899e+01 9.007555714349872744e+01
1.612445221058107225e-01 8.886182615001973772e+01 1.012405406471523861e+02
1.627947412215783041e-01 9.989889929762122733e+01 1.121223899686200980e+02
1.643449603373458856e-01 1.107341966277352014e+02 1.227449309934422388e+02
1.658951794531134394e-01 1.211948893862906118e+02 1.331168900491407214e+02
1.674453985688810209e-01 1.314370047560876458e+02 1.432442641966092083e+02
1.689956176846485747e-01 1.411116750997973384e+02 1.531300398164556498e+02
1.705458368004161562e-01 1.503443508656625340e+02 1.627566342103467889e+02
1.720960559161837378e-01 1.594730040706790533e+02 1.720892077103325732e+02
1.736462750319512915e-01 1.680864886356453383e+02 1.810943226053186379e+02
1.751964941477188731e-01 1.763726145263018736e+02 1.897396218228663258e+02
1.767467132634864269e-01 1.844740286294608040e+02 1.979899105235030561e+02
1.782969323792540084e-01 1.920717327071276941e+02 2.058086802764933338e+02
1.798471514950215899e-01 1.991925745752485852e+02 2.131619852715267029e+02
1.813973706107891437e-01 2.058570860692455824e+02 2.200197100874836451e+02
1.829475897265567252e-01 2.121145665576158024e+02 2.263678817222175894e+02
1.844978088423243068e-01 2.178791073740880222e+02 2.321987103446101059e+02
1.860480279580918606e-01 2.232766243341327197e+02 2.375046419384090939e+02
1.875982470738594421e-01 2.282376927566856182e+02 2.422842942172386813e+02
1.891484661896269959e-01 2.326452042992808060e+02 2.465602969117401528e+02
1.906986853053945774e-01 2.366386404588929224e+02 2.503616938628277921e+02
1.922489044211621589e-01 2.406744130312972629e+02 2.537191490991035323e+02
1.937991235369297127e-01 2.440538120193621978e+02 2.566683557831951816e+02
1.953493426526972943e-01 2.470346401509453642e+02 2.592569954479085368e+02
1.968995617684648480e-01 2.498761631641156669e+02 2.615323647301918868e+02
1.984497808842324296e-01 2.524568535860483394e+02 2.635371258027500971e+02
2.000000000000000111e-01 2.547400009463543711e+02 2.653178177891950895e+02
2.050847457627118786e-01 2.612669852793855512e+02 2.702095015330836532e+02
2.101694915254237461e-01 2.666657289823728547e+02 2.747234183443677580e+02
2.152542372881356136e-01 2.729361556684764878e+02 2.799047099343759442e+02
2.203389830508474811e-01 2.794886810881619681e+02 2.861422422663799807e+02
2.254237288135593209e-01 2.862508644480392377e+02 2.931361000221871791e+02
2.305084745762711884e-01 2.921214827256471267e+02 3.000363593027247475e+02
2.355932203389830559e-01 2.969673768694538012e+02 3.057837505397281461e+02
2.406779661016949234e-01 3.004175334465426204e+02 3.095232667081110094e+02
2.457627118644067910e-01 3.017171337437968646e+02 3.108299151712889170e+02
2.508474576271186307e-01 3.016443375503797597e+02 3.097878743186874431e+02
2.559322033898305260e-01 3.000768749424894395e+02 3.069525701042547894e+02
2.610169491525423657e-01 2.973468889211491728e+02 3.031622898299047506e+02
2.661016949152542610e-01 2.942093080287292537e+02 2.993812615343354082e+02
2.711864406779661008e-01 2.916418368935065928e+02 2.962529329135636544e+02
2.762711864406779405e-01 2.897098688993177120e+02 2.941129382200228406e+02
2.813559322033898358e-01 2.880905720139464847e+02 2.928692506793000234e+02
2.864406779661017310e-01 2.878163086104692638e+02 2.921560004591236748e+02
2.915254237288135708e-01 2.867608842715142714e+02 2.915447011014266536e+02
2.966101694915254106e-01 2.855453927724828986e+02 2.905348829188992568e+02
3.016949152542373058e-01 2.834594670775342138e+02 2.887494443404817162e+02
3.067796610169491456e-01 2.807184183786151834e+02 2.859853002741548949e+02
3.118644067796609853e-01 2.775715949945404191e+02 2.823872759814356641e+02
3.169491525423728806e-01 2.735162691573276561e+02 2.782227336937822884e+02
3.220338983050847759e-01 2.700730618233792484e+02 2.738694192023228879e+02
3.271186440677966156e-01 2.662504921998094574e+02 2.696277311895140656e+02
3.322033898305084554e-01 2.627434773254943821e+02 2.657469456162795609e+02
3.372881355932203506e-01 2.592563207682607640e+02 2.623613182847743701e+02
3.423728813559321904e-01 2.559165106210440968e+02 2.594180119821799053e+02
3.474576271186440302e-01 2.537211765872332307e+02 2.567736802368817735e+02
3.525423728813559254e-01 2.505806499280941182e+02 2.541828948767982297e+02
3.576271186440678207e-01 2.481440853216431890e+02 2.514709486859693754e+02
3.627118644067796605e-01 2.452525735920367822e+02 2.485431003937217724e+02
3.677966101694915002e-01 2.422314399289043649e+02 2.453296333587756237e+02
3.728813559322033955e-01 2.388732251969268532e+02 2.418747580714850471e+02
3.779661016949152907e-01 2.350083146959224791e+02 2.382655198633618170e+02
3.830508474576271305e-01 2.319394487220664303e+02 2.346171459335184011e+02
3.881355932203389703e-01 2.281221526569841842e+02 2.310553410741057405e+02
3.932203389830508655e-01 2.251438423579713515e+02 2.276633365062446899e+02
3.983050847457627053e-01 2.220167084669459143e+02 2.244626204424105822e+02
4.033898305084745450e-01 2.192369879482462238e+02 2.214209326976363741e+02
4.084745762711864403e-01 2.162417641060214919e+02 2.185494000315173082e+02
4.135593220338983356e-01 2.130016596250892178e+02 2.157606269741804965e+02
4.186440677966101753e-01 2.106641788665907598e+02 2.130166774608004232e+02
4.237288135593220151e-01 2.074903503947586785e+02 2.102227131390071406e+02
4.288135593220339103e-01 2.049076810624559357e+02 2.073654202893731906e+02
4.338983050847457501e-01 2.019554756338574748e+02 2.044596556481637890e+02
4.389830508474575899e-01 1.995465884986626861e+02 2.015254716358890050e+02
4.440677966101694851e-01 1.964267906236985368e+02 1.985884177635482217e+02
4.491525423728813804e-01 1.930605889172825869e+02 1.956824860046164360e+02
4.542372881355932202e-01 1.907792707351871400e+02 1.928678160266707380e+02
4.593220338983050599e-01 1.877028502192836186e+02 1.901572548619117811e+02
4.644067796610169552e-01 1.855732817450905543e+02 1.875689462095341469e+02
4.694915254237287949e-01 1.826534633745295082e+02 1.850516989937527796e+02
4.745762711864406902e-01 1.805098594520766255e+02 1.825926402583145034e+02
4.796610169491525300e-01 1.778926607630737635e+02 1.801727390535126005e+02
4.847457627118643697e-01 1.750222587907200875e+02 1.777694540354362687e+02
4.898305084745762650e-01 1.731148012767629609e+02 1.753747137389721047e+02
4.949152542372881047e-01 1.702561664404084354e+02 1.729731703922415136e+02
5.000000000000000000e-01 1.681626732674350535e+02 1.705880468331121449e+02
