2.173406598338000010e-05 -1.646052457648170542e-01 -1.592730945931258857e-01
1.287281736034223299e-03 4.835923065410100889e+02 3.771798634303537483e+02
2.552829406085066564e-03 6.261171929588363128e+02 3.738500061264422811e+02
3.818377076135909612e-03 1.921814674331201047e+02 5.294681510774898925e+01
5.083924746186753094e-03 -2.370441021999841382e+02 -1.744712465893417459e+02
6.349472416237596575e-03 -2.859928840325295027e+02 -1.578679642679217352e+02
7.615020086288439190e-03 -7.815322547701376266e+01 -2.748305063353763700e+01
8.880567756339281804e-03 9.076692396934964790e+01 4.929601262405212481e+01
1.014611542639012529e-02 9.754601366818351948e+01 3.384798231891182496e+01
1.141166309644096877e-02 1.531073506912695947e+01 -1.514871128982207438e+01
1.267721076649181225e-02 -4.511271543058249733e+01 -3.953502766336740848e+01
1.394275843654265573e-02 -5.225488302404446017e+01 -3.492935004601893922e+01
1.520830610659349748e-02 -3.133125939011836536e+01 -2.043544482422137420e+01
1.647385377664434269e-02 -1.187087882480248169e+01 -1.189760317194631156e+01
1.773940144669518618e-02 -1.916641159090374802e-01 -7.589818868538715790e+00
1.900494911674602966e-02 4.193585429736826242e+00 -5.906878042545101515e+00
2.027049678679687314e-02 1.071113057285941084e+00 -6.417441983465098865e+00
2.153604445684771662e-02 -5.222785847785670121e+00 -8.757986822003733351e+00
2.280159212689856010e-02 -8.251334979046490048e+00 -8.451151241377912626e+00
2.406713979694940359e-02 -9.275931027692315922e+00 -8.005639848205040821e+00
2.533268746700024707e-02 -8.594303948844281393e+00 -6.450742908429985434e+00
2.659823513705109055e-02 -6.072734095179932901e+00 -4.616920336237987144e+00
2.786378280710193403e-02 -1.793263352389643517e+00 -2.930776429313583176e+00
2.912933047715277751e-02 2.721406248939667538e+00 -8.556653502997055294e-02
3.039487814720361752e-02 4.058159300189669416e+00 8.778114060090446147e-01
3.166042581725446448e-02 4.143026208754455597e-01 -1.047356979791527420e+00
3.292597348730530449e-02 -2.602543118163712865e+00 -2.087980052440743695e+00
3.419152115735615144e-02 -3.572459995743689110e+00 -1.691835098571693230e+00
3.545706882740699145e-02 -2.395851103303459961e+00 -8.537336349922975964e-01
3.672261649745783840e-02 -1.496245569754016236e+00 -9.093076464209002285e-01
3.798816416750867841e-02 7.296389852521753538e-02 -4.243306643093786024e-01
3.925371183755952537e-02 1.519702678444896815e+00 -9.004523450467321818e-03
4.051925950761036538e-02 1.431546606594865212e+00 -3.375007008149364524e-02
4.178480717766120539e-02 3.851418149418437964e-01 -4.702808120730218033e-01
4.305035484771205234e-02 -2.292018634485305295e+00 -2.139038092999750784e+00
4.431590251776289235e-02 -3.303141505216202312e+00 -2.474041500000845328e+00
4.558145018781373931e-02 -2.980185073245964045e+00 -3.627335297890290633e+00
4.684699785786457932e-02 -7.832407797889717749e-01 -1.360050600797591214e+00
4.811254552791542627e-02 -1.990868606353989545e+00 -2.340944866776972777e+00
4.937809319796626628e-02 -1.181358627150409291e+00 -1.399167999781059768e+00
5.064364086801711323e-02 -1.811243702212559814e+00 -2.927533930966731202e+00
5.190918853806795324e-02 -7.545871180648229537e-02 -1.492541517236807280e+00
5.317473620811880020e-02 -1.348294707763200373e+00 -1.992641460990752789e+00
5.444028387816964021e-02 -4.042703942678878448e+00 -4.157371941565523699e+00
5.570583154822048716e-02 -4.225895020303192418e+00 -3.915515764898565898e+00
5.697137921827132717e-02 -3.154334665384993741e+00 -3.585700561034102840e+00
5.823692688832217412e-02 5.333686942884052762e-01 -6.399546822006375590e-01
5.950247455837301414e-02 -1.479191003666064486e+00 -2.612103461076436872e+00
6.076802222842385415e-02 -2.628683758474977150e+00 -3.182230523660531496e+00
6.203356989847470110e-02 -8.668095884373304694e-01 -1.645147678467900887e+00
6.329911756852554805e-02 -3.318659426751817687e-01 -7.196162967487036433e-01
6.456466523857638806e-02 -1.924810976352728353e+00 -1.777951897626467659e+00
6.583021290862722807e-02 -1.736641038424319827e+00 -1.339036806019115566e+00
6.709576057867806809e-02 -2.079530299823202297e-02 -1.517234490398487456e-01
6.836130824872892198e-02 6.897527564815937318e-01 3.790847943714037438e-01
6.962685591877976199e-02 7.129808546145612880e-01 3.511578393665758524e-01
7.089240358883060200e-02 1.800563282088919470e-01 5.463413736547343413e-01
7.215795125888144201e-02 3.451521181391936088e-01 7.803853477574619335e-01
7.342349892893229590e-02 1.066276834848415955e+00 1.461116906868501264e+00
7.468904659898313592e-02 1.499580382365310660e+00 1.979736484999597534e+00
7.595459426903397593e-02 1.787560668593895175e+00 2.100644941415897637e+00
7.722014193908481594e-02 1.630899154152007702e+00 2.190959395104821184e+00
7.848568960913566983e-02 1.487626005956903752e+00 2.233329997359590369e+00
7.975123727918650984e-02 1.200381360220344362e+00 2.222900983989865242e+00
8.101678494923734986e-02 1.815441737892229845e+00 2.484111346660657027e+00
8.228233261928818987e-02 2.891069770383809079e+00 3.367258646771964958e+00
8.354788028933902988e-02 2.841789075450853908e+00 3.103966289967028835e+00
8.481342795938988377e-02 1.955568526265055729e+00 2.790843852501986078e+00
8.607897562944072378e-02 1.061972144328941159e+00 1.953879867330260867e+00
8.734452329949156379e-02 1.174168191591996369e+00 2.036462328689870205e+00
8.861007096954240381e-02 1.768076211137581177e+00 2.422440901672143099e+00
8.987561863959325770e-02 1.934947369478507095e+00 2.121443432248848460e+00
9.114116630964409771e-02 1.560147290916238605e+00 1.973667316302981645e+00
9.240671397969493772e-02 1.184865595814875494e+00 1.699903756319438353e+00
9.367226164974577773e-02 9.285757082500107895e-01 1.482602741127594825e+00
9.493780931979663162e-02 6.521705937344214332e-01 8.720341425036263194e-01
9.620335698984747164e-02 4.578398857689557344e-01 6.315853386578313966e-01
9.746890465989831165e-02 3.545933520728260513e-01 6.733967606620943069e-01
9.873445232994915166e-02 1.919484214608362382e-01 4.487005123495965697e-01
1.000000000000000056e-01 -2.192962645780445752e-01 3.207513410784556540e-01
1.031250000000000083e-01 -4.966749426271152013e-01 -3.593761666665398202e-01
1.062500000000000111e-01 -1.151151613105368954e-01 -3.774807457321973647e-01
1.093750000000000000e-01 -1.469515708915367425e+00 -1.454151104533110139e+00
1.125000000000000028e-01 -2.596759714254662788e-01 -6.093566996707759920e-01
1.156250000000000056e-01 -7.024348860132424432e-01 -8.912992792731507796e-01
1.187500000000000083e-01 -7.471453533168046501e-01 -6.321393627295509576e-01
1.218750000000000111e-01 1.022440728006010824e+00 6.606990497065340362e-01
1.250000000000000000e-01 -5.439614360568811868e-01 4.904312654785115272e-02
1.281249999999999889e-01 1.824139818760026177e+00 1.825589371397771554e+00
1.312500000000000056e-01 4.697334887503886725e-01 1.129093787522769343e+00
1.343749999999999944e-01 1.607010922695248700e+00 1.681900091623006022e+00
1.375000000000000111e-01 9.450635564705747171e-01 1.495934065243692768e+00
1.406250000000000000e-01 1.150352829572056201e+00 1.480022169914851249e+00
1.437499999999999889e-01 1.518103611694699984e+00 1.818445729836427160e+00
1.468750000000000056e-01 9.059471966064402970e-01 1.107169256218373476e+00
1.499999999999999944e-01 1.019816447674224413e+00 1.293890178587954409e+00
1.531250000000000111e-01 3.333535583212561271e-01 6.829096523030143695e-01
1.562500000000000000e-01 4.184397010797872296e-01 2.877409202445150860e-01
1.593749999999999889e-01 -1.993893947595529181e-01 2.125930830657512052e-02
1.625000000000000056e-01 3.901055076040334524e-01 6.536576823402484582e-02
1.656249999999999944e-01 -6.680748250123649257e-01 -4.936942546359906481e-01
1.687500000000000111e-01 4.629934137423317164e-01 2.277632122287092664e-01
1.718750000000000000e-01 -4.357818523216485107e-01 -4.036711455794403935e-01
1.749999999999999889e-01 1.059984356602124145e-01 -6.048132117678229475e-02
1.781250000000000056e-01 3.463998368433084951e-01 6.310939237340902619e-02
1.812499999999999944e-01 -4.252743842754420633e-01 -1.009069218965811116e-01
1.843750000000000111e-01 1.090241051273676431e+00 8.961549757879513356e-01
1.875000000000000000e-01 6.507525267506081290e-02 4.394245727427713577e-01
1.906249999999999889e-01 1.235175134240516170e+00 1.215991990041375148e+00
1.937499999999999778e-01 4.267252665688791025e-01 7.237397021759689464e-01
1.968749999999999944e-01 1.245123537472296649e+00 1.046032238498438405e+00
2.000000000000000111e-01 3.587361689566336276e-01 5.946197838249406287e-01
2.031250000000000000e-01 6.966813384793164587e-01 9.304506669301574329e-01
2.062499999999999889e-01 5.407017719629021446e-01 6.426404425161338363e-01
2.093749999999999778e-01 5.252719655391917541e-01 5.651407623631731214e-01
2.124999999999999944e-01 1.395212619431392409e-01 3.718328379651651971e-01
2.156250000000000111e-01 1.182831881085960463e-01 3.882462058271261562e-01
2.187500000000000000e-01 1.864848260717793804e-01 2.321126151931708348e-01
2.218749999999999889e-01 1.577357293039900743e-01 3.320119967172541209e-02
2.249999999999999778e-01 1.760472709187385076e-01 1.073798748262813352e-01
2.281249999999999944e-01 -2.555047569083787606e-01 -1.381094723394586388e-01
2.312499999999999833e-01 3.809881930388808180e-01 2.385801719052392800e-01
2.343750000000000000e-01 -2.934323850844072767e-01 2.930501412195097299e-01
2.374999999999999889e-01 7.387317527873011880e-01 4.417683432453365366e-01
2.406250000000000056e-01 -3.069005062886979163e-01 4.356962753324754306e-05
2.437499999999999944e-01 5.083626687836504399e-01 3.871231050120405026e-01
2.468749999999999833e-01 2.274655838241575467e-01 2.547586035027750717e-01
2.500000000000000000e-01 3.716582833383267337e-01 3.730886116490900739e-01
2.531249999999999889e-01 4.616689453809471044e-01 5.515951688205091852e-01
2.562499999999999778e-01 1.169869828610061724e+01 5.119397462242265551e-01
2.593750000000000222e-01 -9.346526603318848492e-02 4.068621540551037863e-01
2.624999999999999556e-01 2.482568419638487844e-01 4.453616517117728324e-01
2.656250000000000000e-01 5.634164239914508654e-01 5.604988839947637747e-01
2.687499999999999889e-01 -9.441328925057050625e-03 5.046285680300861137e-02
2.718749999999999778e-01 3.969584279587989872e-01 3.993401637244178293e-01
2.750000000000000222e-01 1.612213857386431415e-01 2.111183503680217344e-01
2.781249999999999556e-01 2.958326652894703312e-01 2.160482483351143235e-01
2.812500000000000000e-01 1.261668151108156499e-01 2.799655453769358537e-01
2.843749999999999889e-01 1.833640186880835243e-01 4.488417578730209689e-02
2.874999999999999778e-01 -2.111150794158012794e-02 1.411532060229538366e-01
2.906250000000000222e-01 1.517533146859823545e-01 2.335853526475320796e-01
2.937499999999999556e-01 2.402021807448408153e-01 -3.723996890862948939e-02
2.968750000000000000e-01 9.098545726635594993e-03 2.022472416798326567e-01
2.999999999999999889e-01 1.480948635205760477e-01 2.623021258928955324e-01
3.051282051282050989e-01 4.357841806300011972e-02 1.817097479275262828e-01
3.102564102564102644e-01 1.585958791865667017e-01 1.372996282610094432e-01
3.153846153846153744e-01 2.837039335920790162e-01 4.577493543209665838e-01
3.205128205128204844e-01 2.965800984000172558e-01 4.196402506888201045e-01
3.256410256410256499e-01 1.130109430859084496e-01 1.026346348637048045e-01
3.307692307692307598e-01 2.911168714295164772e-01 3.388293533762459231e-01
3.358974358974358698e-01 3.089430578433008945e-01 4.405825315845682821e-01
3.410256410256410353e-01 1.559727447371302665e-02 2.666172847704249859e-04
3.461538461538461453e-01 4.033064636103551870e-02 1.176955977813038262e-01
3.512820512820512553e-01 2.362677301219012205e-01 4.125877913670606412e-01
3.564102564102564208e-01 -3.807453478816375664e-02 1.712045374050088775e-01
3.615384615384615308e-01 9.443601384538433119e-02 7.706614615452050954e-02
3.666666666666666408e-01 -5.321393841739617027e-03 1.852735563486607173e-01
3.717948717948718063e-01 -3.139187766553422354e-02 6.076229682957035028e-02
3.769230769230769162e-01 1.385908956725257768e-01 1.332734241686315546e-01
3.820512820512820262e-01 4.204233958959073258e-01 4.814150007187270042e-01
3.871794871794871362e-01 2.333638289864428950e-01 2.436865384668971124e-01
3.923076923076923017e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.974358974358974117e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.025641025641025772e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.076923076923076872e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.128205128205127972e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.179487179487179072e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.230769230769230727e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.282051282051281826e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.333333333333333481e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.384615384615384581e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.435897435897435681e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.487179487179486781e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.538461538461538436e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.589743589743589536e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.641025641025641191e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.692307692307692291e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.743589743589743390e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.794871794871794490e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.846153846153846145e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.897435897435897245e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.948717948717948900e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
